"departamento","codigo_departamento","municipio","codigo_municipio","poblacion","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04","2020-10-05","2020-10-06","2020-10-07","2020-10-08","2020-10-09","2020-10-10","2020-10-11","2020-10-12","2020-10-13","2020-10-14","2020-10-15","2020-10-16","2020-10-17","2020-10-18","2020-10-19","2020-10-20","2020-10-21","2020-10-22","2020-10-23","2020-10-24","2020-10-25","2020-10-26","2020-10-27","2020-10-28","2020-10-29","2020-10-30","2020-10-31","2020-11-01","2020-11-02","2020-11-03","2020-11-04","2020-11-05","2020-11-06","2020-11-07","2020-11-08","2020-11-09","2020-11-10","2020-11-11","2020-11-12","2020-11-13","2020-11-14","2020-11-15","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","2020-11-30","2020-12-01","2020-12-02","2020-12-03","2020-12-04","2020-12-05","2020-12-06","2020-12-07","2020-12-08","2020-12-09","2020-12-10","2020-12-11","2020-12-12","2020-12-13","2020-12-14","2020-12-15","2020-12-16","2020-12-17","2020-12-18","2020-12-19","2020-12-20","2020-12-21","2020-12-22","2020-12-23","2020-12-24","2020-12-25","2020-12-26","2020-12-27","2020-12-28","2020-12-29","2020-12-30","2020-12-31","2021-01-01","2021-01-02","2021-01-03","2021-01-04","2021-01-05","2021-01-06"
"ESCUINTLA","05","TIQUISATE","0506","62895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,0,0,1,0,3,0,0,7,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,1,1,1,1,0,2,0,0,1,5,1,0,0,0,4,0,1,0,2,0,3,3,2,2,2,2,4,0,4,3,2,0,1,3,1,0,2,11,2,0,1,3,1,3,1,3,4,0,1,1,2,3,1,3,4,3,1,4,4,1,4,2,2,6,0,0,2,0,3,4,2,0,2,3,2,0,2,2,1,0,1,1,2,2,2,0,2,1,1,0,0,0,4,3,3,0,0,1,0,0,1,4,0,0,2,2,4,1,1,0,0,1,1,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
"IZABAL","18","MORALES","1804","106156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,0,0,3,1,0,0,1,5,0,0,9,0,1,3,0,0,4,1,0,2,0,1,3,0,5,3,1,4,0,0,2,0,0,0,2,5,1,3,7,3,1,5,9,1,0,1,5,1,2,3,2,2,0,1,0,3,3,2,3,4,6,1,8,4,1,1,3,6,7,1,4,13,3,12,8,6,1,20,11,4,8,5,5,5,18,11,6,7,4,17,5,10,7,13,9,4,8,5,6,5,11,8,5,5,10,12,16,7,12,11,10,12,19,5,17,14,9,6,6,3,19,9,12,11,4,8,8,6,2,9,7,13,8,9,11,3,8,3,5,9,7,1,4,3,5,0,3,3,4,2,9,7,8,6,8,3,2,2,4,6,1,3,2,3,6,5,3,3,5,2,1,4,4,3,3,2,3,0,2,0,2,1,0,1,0,1,1,2,2,4,2,3,1,4,0,2,0,2,4,11,13,6,1,4,7,2,4,2,2,2,4,15,8,8,5,3,2,10,2,7,5,2,3,1,5,2,6,7,20,1,2,8,1,2,2,1,0,2,3,0,4,0,6,0,0,0,0,0
"PETEN","17","LA LIBERTAD","1705","83375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,1,1,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,2,1,0,0,1,1,0,0,2,0,4,1,4,0,0,5,2,3,2,1,1,1,2,0,2,2,3,4,3,5,2,1,4,2,2,7,4,1,1,1,2,2,1,4,2,9,4,5,2,4,4,1,4,3,3,3,4,6,5,6,3,3,4,7,4,2,10,3,1,11,4,7,7,4,3,2,3,4,6,8,9,9,11,7,7,10,7,9,4,4,1,1,4,3,3,7,3,6,2,6,6,5,2,2,4,7,4,2,0,5,0,7,7,5,4,3,3,7,10,5,2,9,9,2,3,4,3,9,4,8,7,3,2,4,2,4,2,3,0,5,6,4,2,3,5,1,1,1,1,4,3,1,0,3,1,0,3,0,0,0,0,2,5,8,7,1,1
"QUICHE","14","SANTA CRUZ DEL QUICHE","1401","97974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,2,0,0,2,3,1,0,2,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,1,2,0,5,1,0,0,1,0,1,2,1,2,4,2,0,2,5,0,2,0,3,1,4,1,2,0,1,1,0,1,3,2,1,8,2,2,1,5,7,1,5,3,1,1,4,2,1,1,8,4,4,4,13,2,4,6,2,2,4,4,12,6,6,7,3,2,1,3,3,5,9,8,2,5,5,1,2,4,3,1,5,3,2,8,6,8,2,4,9,8,11,9,3,16,6,6,5,5,7,6,6,4,3,4,9,6,12,10,15,8,5,10,11,9,5,1,3,3,6,6,3,4,3,2,8,1,2,2,2,5,1,4,4,5,1,8,6,2,6,3,7,5,5,5,5,4,4,3,9,4,6,4,5,2,3,9,3,7,5,1,3,8,2,4,2,0,1,3,2,2,0,3,1,2,1,0,0,1,0,1,2,0,1,1,2,1,0,1,4,6,0,2,3,1,1,0,0,0
"SACATEPEQUEZ","03","CIUDAD VIEJA","0312","40083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,8,0,0,8,15,13,18,3,2,0,4,2,4,0,2,2,0,0,8,2,4,1,11,8,0,3,2,10,5,18,21,7,6,6,4,4,5,8,3,6,9,6,4,10,8,13,5,12,5,12,17,11,5,19,18,16,17,19,9,7,24,8,10,5,11,9,8,12,4,9,4,8,2,6,7,13,8,3,8,5,2,3,5,1,1,9,5,3,7,6,5,7,6,6,6,1,6,2,6,5,5,4,2,1,9,6,6,3,4,8,11,7,9,4,9,6,12,8,17,13,8,3,7,11,17,12,6,11,19,10,10,6,3,4,7,5,8,10,9,8,4,8,4,3,11,15,10,4,9,22,5,13,5,8,8,5,3,2,2,7,4,2,4,6,4,10,5,4,2,6,4,6,3,12,6,6,2,5,5,3,11,16,9,14,6,2,3,7,7,8,6,4,8,8,12,7,8,12,12,8,12,10,6,9,9,12,3,9,14,10,10,10,6,4,10,5,8,11,13,19,7,4,2,9,8,4,4,5,22,6,2,5,4,2,0,3,19,0
"SANTA ROSA","06","CUILAPA","0601","46489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,1,1,2,1,1,0,2,1,2,2,1,0,3,0,1,9,11,8,2,3,1,0,23,30,6,4,3,2,0,8,7,11,2,16,3,19,24,1,2,8,10,2,0,2,2,17,2,5,3,1,21,3,11,2,2,4,0,3,3,0,2,9,3,1,4,0,4,6,2,2,1,7,4,0,2,3,1,1,5,2,0,1,1,0,0,3,0,2,1,0,4,3,0,0,1,2,0,1,1,3,0,4,0,1,2,2,1,2,1,2,0,2,0,1,1,2,1,1,1,0,2,2,0,0,0,9,0,5,0,1,8,1,4,1,1,9,2,4,4,1,18,1,2,2,4,8,0,0,1,36,36,9,24,23,120,74,1,0,20,1,90,55,27,0,2,27,6,19,11,7,2,0,5,1,2,6,1,1,2,1,2,2,10,6,1,3,9,3,21,2,2,5,6,7,4,31,7,0,1,4,7,6,5,14,9,0,2,17,11,6,17,2,3,4,6,8,3,3,10,1,1,10,4,0,3,4,2,11,1,16,0,2,1,0,0,12,19,7,1,0,1,1,4,0,2,2,2,0,0
"CHIMALTENANGO","04","TECPAN GUATEMALA","0406","108893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,3,2,3,1,0,2,0,2,0,1,1,2,0,2,3,0,0,2,3,1,0,1,1,0,1,0,0,5,3,0,4,0,4,1,0,1,0,0,2,2,0,0,1,7,3,2,0,0,5,2,5,7,1,2,1,6,1,0,1,12,4,0,2,1,5,1,3,0,1,0,7,2,0,1,0,2,1,2,5,0,1,2,4,2,1,4,0,2,3,1,5,0,4,2,4,1,9,3,4,2,1,0,1,5,6,2,3,7,1,3,1,6,5,7,0,3,5,3,2,3,1,9,1,4,3,3,1,0,0,3,2,1,1,5,1,3,1,1,6,2,0,0,1,3,1,4,4,1,2,0,2,0,10,5,4,5,0,3,0,1,3,4,6,3,7,3,7,6,3,5,2,2,1,0,0,3,1,7,1,2,0,2,4,8,1,4,0,2,3,2,0,0,2,2,0,2,3,3,1,2,0,0,13,2,1,4,1,4,2,2,5,3,1,3,4,3,5,4,4,0,2,2,3,0,3,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0
"PETEN","17","FLORES","1701","43067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3,1,21,2,3,5,2,1,0,1,1,0,19,0,1,0,0,0,0,2,1,1,2,2,0,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,5,5,9,2,2,2,5,6,0,2,8,9,4,4,2,6,1,2,10,6,5,4,6,11,3,10,14,17,12,7,9,8,7,8,18,16,7,7,11,9,5,10,8,11,11,5,9,10,15,9,7,15,10,9,7,2,10,3,11,2,4,10,3,4,4,8,7,4,8,4,3,6,5,4,2,1,1,6,4,3,5,5,5,4,11,8,4,2,2,6,6,2,4,7,2,10,4,5,3,4,5,3,7,4,11,4,6,9,8,18,7,15,10,10,8,2,5,11,2,6,8,4,1,5,7,2,3,3,1,3,3,1,3,5,5,6,7,5,6,2,4,6,0,4,6,8,4,5,6,8,5,7,5,2,5,4,8,3,0,5,2,4,2,2,5,4,8,11,2,6,5,5,5,12,4,3,2,3,2,4,8,4,6,1,0,1,0,1,1,0,0,0,0
"PETEN","17","SAN BENITO","1703","52439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0,4,3,2,0,0,2,2,7,3,0,3,11,9,7,7,1,0,1,1,4,1,3,1,4,2,4,2,1,3,6,6,0,1,0,0,3,1,0,6,2,2,0,0,0,1,0,2,1,0,0,0,0,3,2,0,1,3,1,0,3,1,6,7,4,5,3,5,6,8,8,9,10,11,17,4,3,8,12,10,7,8,16,6,10,8,8,8,8,3,16,15,14,11,15,15,15,16,6,23,15,20,8,12,19,21,10,11,10,38,8,11,11,9,11,13,7,9,14,8,8,11,7,3,7,7,5,10,8,6,5,8,8,13,17,8,6,6,7,7,12,19,5,1,4,9,4,3,5,6,7,17,6,9,4,7,5,10,9,15,15,8,10,11,9,14,15,21,29,27,19,9,5,10,9,8,4,5,2,4,8,6,6,4,3,6,5,11,7,4,6,6,2,11,6,3,5,3,1,9,8,5,2,4,4,6,2,5,2,3,4,9,7,6,4,2,2,0,8,1,1,9,6,8,6,13,5,3,5,3,2,2,1,3,3,2,2,0,1,3,0,0,1,0,0,0,0,1,0
"QUICHE","14","IXCAN","1420","107265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,1,0,3,0,2,19,38,2,10,0,0,0,13,0,1,7,2,0,0,0,0,0,0,0,1,0,0,1,1,2,1,4,3,2,6,7,15,6,4,7,5,7,6,6,2,6,6,5,6,6,18,3,7,12,6,10,10,12,6,4,13,9,8,9,5,9,5,10,9,10,5,1,5,0,3,0,5,5,3,3,7,5,6,8,0,1,1,3,5,2,4,3,1,0,2,0,2,1,2,1,2,3,3,1,1,1,0,9,6,8,13,38,26,15,4,5,10,17,4,4,4,6,18,7,5,9,8,14,28,13,11,19,38,20,15,21,9,8,1,2,2,14,3,5,9,11,4,13,14,6,1,1,13,7,8,6,10,8,6,5,5,3,4,18,5,10,15,8,30,10,6,5,11,12,17,19,4,6,41,17,3,9,5,0,5,6,12,4,8,12,5,8,15,38,11,10,30,36,22,8,9,8,30,38,11,8,7,6,20,8,5,5,1,13,15,3,17,5,6,1,4,5,5,3,0,0
"CHIQUIMULA","20","ESQUIPULAS","2007","55723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,2,0,5,1,0,4,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,2,2,2,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,7,3,10,3,2,6,5,0,2,0,4,4,3,6,4,4,1,5,2,3,5,3,5,6,7,5,4,7,6,2,1,2,0,6,0,3,4,2,2,0,2,3,2,2,1,3,2,2,1,1,1,2,4,2,2,3,7,2,1,4,6,7,2,5,2,4,3,1,1,7,4,3,2,2,3,3,5,3,9,1,2,4,6,7,8,8,12,7,10,9,19,16,29,25,7,6,7,12,2,9,7,5,3,3,4,10,10,6,8,16,8,7,8,12,5,3,4,9,9,5,8,9,11,4,11,16,7,11,29,9,4,7,10,7,5,8,7,3,5,3,4,4,5,3,3,4,3,5,2,2,0,1,1,2,7,3,0,1,0,9,0,0,0,0,0
"GUATEMALA","01","CHINAUTLA","0106","121721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,1,0,2,1,1,1,0,1,0,0,1,2,2,38,11,3,0,6,3,2,15,10,4,7,4,3,8,11,8,0,5,14,12,22,31,32,10,16,25,45,27,111,28,12,30,22,13,1,27,17,15,41,19,21,76,6,16,22,17,31,30,19,12,15,23,10,18,29,23,27,26,19,14,17,17,27,42,28,14,11,20,18,18,17,30,21,9,19,24,27,15,15,16,12,22,20,16,11,19,16,8,14,10,17,6,22,17,7,13,13,11,11,11,12,12,21,16,18,18,12,9,7,10,15,10,13,17,9,6,12,10,10,6,6,2,7,9,7,12,8,6,10,4,13,5,3,6,7,7,6,15,7,8,6,12,19,15,10,16,4,4,10,8,7,11,11,7,8,6,12,16,4,7,18,5,10,8,11,16,7,7,9,4,3,10,14,11,10,13,9,3,15,9,8,9,11,8,15,14,8,15,10,13,11,11,15,19,13,18,17,38,17,12,14,12,18,13,17,8,12,15,11,15,13,7,21,9,27,21,22,18,8,17,21,27,16,10,16,17,11,7,16,23,11,8,16,8,17,17,15,22,10,5,23,19,26,13,9,18,26,13,16,5,1,0
"PETEN","17","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,1,1,3,0,2,13,15,1,3,0,5,10,3,0,3,0,10,11,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QUETZALTENANGO","09","LA ESPERANZA","0923","24199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,4,4,0,2,2,2,1,2,1,3,1,4,1,1,2,1,5,3,7,2,5,1,1,2,5,7,3,4,2,5,4,5,10,2,4,3,0,5,2,1,8,2,4,1,2,2,2,2,4,3,3,4,3,5,6,1,7,4,1,4,2,2,8,0,5,1,2,1,4,7,5,1,4,2,1,5,2,4,2,4,8,5,3,2,1,1,2,0,3,2,3,2,2,1,1,4,1,1,1,1,3,1,2,1,4,1,4,0,1,0,0,4,2,3,0,1,1,3,1,7,1,1,2,0,1,2,2,1,0,1,0,1,0,1,0,0,1,2,5,1,3,1,3,4,3,3,5,3,4,6,3,1,5,3,2,0,4,1,3,4,5,2,4,1,1,2,4,2,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
"QUETZALTENANGO","09","OLINTEPEQUE","0903","38219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,4,1,0,1,2,1,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,1,0,1,1,2,2,2,2,5,1,0,4,1,3,2,1,3,2,1,1,0,9,1,1,0,3,1,1,4,5,0,3,6,4,1,3,5,2,2,2,3,3,0,2,2,4,4,1,2,4,1,2,7,7,0,1,3,1,2,1,5,2,0,1,0,1,3,2,1,3,1,3,0,1,1,0,1,4,6,5,5,8,0,0,2,2,0,2,5,2,2,1,0,0,5,1,0,2,2,3,0,1,1,1,1,0,0,0,5,0,0,0,1,1,1,4,2,0,0,2,0,1,1,0,0,4,1,1,2,1,3,3,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,2,1,1,3,0,4,0,0,0,0,0,3,0,0,0,0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"SACATEPEQUEZ","03","SANTIAGO SACATEPEQUEZ","0306","36409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,2,0,5,1,3,1,0,11,4,1,4,2,3,2,6,10,6,7,3,4,13,6,3,0,3,4,9,9,7,3,4,2,9,15,2,13,5,13,1,18,7,6,6,8,3,0,2,5,5,4,3,6,4,3,6,3,5,7,3,4,7,2,6,4,8,5,7,7,6,7,6,4,2,2,2,5,0,2,3,2,4,7,8,6,2,7,6,4,7,2,4,4,4,6,3,5,0,1,1,2,7,2,6,3,1,7,3,2,3,3,2,4,2,1,4,2,3,4,6,3,5,2,0,4,4,3,6,0,3,3,2,1,5,2,4,9,11,23,5,16,4,3,7,6,8,4,5,6,16,7,4,7,5,7,5,5,3,7,3,5,6,6,5,4,4,3,3,3,2,1,1,2,1,0,3,4,1,1,2,4,2,4,4,3,1,3,7,9,4,3,8,9,5,2,4,2,6,8,3,5,4,7,3,7,3,9,2,5,20,5,1,0,4,5,9,9,6,11,9,7,4,4,11,4,3,12,10,8,3,3,1,3,5,4,8,3,1,1,4,12,5,1,2,1,0
"SOLOLA","07","SOLOLA","0701","98886",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,18,0,2,1,0,0,0,0,0,0,1,0,2,2,10,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,4,1,1,2,1,1,1,1,0,0,1,0,2,0,1,0,1,2,2,2,1,0,0,1,2,3,3,0,3,1,1,2,2,2,2,2,1,2,5,3,1,1,0,1,0,2,2,6,2,0,3,2,1,0,0,2,7,2,5,9,2,3,6,8,6,5,7,2,2,2,6,4,4,2,3,1,4,4,5,4,6,10,11,12,6,6,5,8,11,18,15,15,14,14,16,11,7,12,13,14,22,20,16,14,14,14,6,12,10,8,10,8,15,0,14,9,6,12,10,15,4,10,6,8,9,11,9,6,5,6,14,4,5,11,11,6,11,7,8,2,6,6,6,4,6,5,1,0,5,6,13,13,2,3,4,3,3,8,15,6,4,11,5,7,3,5,6,4,1,3,2,2,5,3,2,4,5,2,5,5,7,10,5,13,11,9,16,4,2,8,6,2,2,2,0,3,1,3,1,0,2,2,3,0,1,0,0,0,0
