"departamento","codigo_departamento","municipio","codigo_municipio","poblacion","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04","2020-10-05","2020-10-06","2020-10-07","2020-10-08","2020-10-09","2020-10-10","2020-10-11","2020-10-12","2020-10-13","2020-10-14","2020-10-15","2020-10-16","2020-10-17","2020-10-18","2020-10-19","2020-10-20","2020-10-21","2020-10-22","2020-10-23","2020-10-24","2020-10-25","2020-10-26","2020-10-27","2020-10-28","2020-10-29","2020-10-30","2020-10-31","2020-11-01","2020-11-02","2020-11-03","2020-11-04","2020-11-05","2020-11-06","2020-11-07","2020-11-08","2020-11-09","2020-11-10","2020-11-11","2020-11-12","2020-11-13","2020-11-14","2020-11-15","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","2020-11-30","2020-12-01","2020-12-02","2020-12-03","2020-12-04","2020-12-05","2020-12-06","2020-12-07","2020-12-08","2020-12-09","2020-12-10","2020-12-11","2020-12-12","2020-12-13","2020-12-14","2020-12-15","2020-12-16","2020-12-17","2020-12-18","2020-12-19","2020-12-20","2020-12-21","2020-12-22","2020-12-23","2020-12-24","2020-12-25","2020-12-26","2020-12-27","2020-12-28","2020-12-29","2020-12-30","2020-12-31","2021-01-01","2021-01-02","2021-01-03","2021-01-04","2021-01-05","2021-01-06"
"TOTONICAPAN","08","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,5,9,0,0,2,6,4,0,0,2,3,6,2,0,1,3,7,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZACAPA","19","ZACAPA","1901","65730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,19,1,3,0,2,8,6,2,0,0,1,1,3,5,2,1,2,0,2,2,2,4,39,34,5,14,5,4,1,1,6,9,11,4,1,5,2,12,4,36,16,13,7,3,5,18,5,3,3,5,5,12,15,16,13,13,14,8,11,17,11,9,9,10,13,26,23,29,15,29,19,13,20,27,27,45,38,36,11,33,35,27,41,37,31,20,31,36,33,21,19,14,14,32,30,31,22,19,13,7,29,12,40,20,16,9,15,32,16,9,24,20,15,2,23,12,13,16,8,12,7,10,14,11,16,13,6,3,11,13,10,14,19,21,8,26,7,8,15,10,10,8,10,7,15,9,9,12,20,17,22,27,20,18,14,18,23,16,16,14,27,17,7,13,17,16,19,26,6,4,17,11,8,23,29,10,4,18,22,8,10,38,5,9,19,9,16,152,72,13,12,25,20,26,20,26,3,12,24,6,16,14,12,3,7,18,56,22,22,25,9,5,10,22,19,9,12,3,3,19,14,21,21,15,10,12,10,23,17,15,10,15,11,16,21,16,10,1,4,8,14,14,8,3,0,11,4,23,10,1
"ALTA VERAPAZ","16","COBAN","1601","224109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0,2,0,1,1,0,7,1,7,6,3,5,10,1,0,2,4,11,12,1,5,1,7,7,4,0,0,0,0,0,1,2,2,1,1,6,4,17,37,16,17,3,2,6,12,31,16,8,32,38,16,19,8,8,4,6,40,16,5,22,3,12,12,10,14,7,8,10,9,11,9,8,33,16,12,9,13,7,18,26,7,6,11,12,15,31,9,33,32,5,37,17,27,26,31,13,7,31,34,24,35,48,17,17,44,65,79,79,54,36,31,73,44,56,91,106,29,15,85,40,54,69,34,20,15,67,48,46,33,104,47,16,30,72,63,36,59,48,13,63,23,84,77,70,46,49,43,69,39,42,86,34,30,64,64,87,37,94,36,16,37,32,26,28,203,22,20,42,36,49,38,38,30,15,38,22,34,17,60,33,20,19,34,22,16,11,12,14,129,87,94,24,14,30,12,23,23,19,17,19,10,10,31,20,27,31,14,16,25,31,15,22,24,32,13,8,29,24,20,22,19,13,16,13,28,29,15,27,24,16,60,27,9,12,5,9,14,33,39,38,24,11,26,17,23,24,4
"CHIMALTENANGO","04","CHIMALTENANGO","0401","112778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,2,2,2,0,2,0,0,1,0,0,0,4,3,2,1,4,0,0,2,4,3,7,9,3,6,3,4,5,8,11,13,10,30,22,43,42,38,8,0,31,19,17,26,9,2,0,4,14,39,27,15,4,8,23,21,11,15,6,8,5,10,9,12,17,39,6,5,12,28,22,34,25,14,9,23,30,46,11,31,7,5,10,11,38,45,12,13,5,25,13,32,32,14,8,6,22,15,11,7,10,22,5,16,38,20,20,28,25,15,31,23,29,24,25,13,8,26,21,19,13,7,12,1,18,18,13,8,23,11,9,14,11,22,22,21,7,2,23,22,28,25,5,7,5,8,14,13,21,15,8,3,16,9,15,16,19,15,9,27,18,31,31,19,11,10,37,24,30,34,33,16,3,25,50,17,17,20,18,7,31,25,29,52,37,8,7,51,18,38,34,45,23,2,30,43,27,49,29,44,8,48,36,54,37,34,66,15,27,13,16,46,24,14,3,44,39,25,24,41,16,11,26,30,44,47,47,24,13,27,42,44,55,54,30,11,48,32,15,30,29,7,10,66,44,45,67,72,17,7,18,38,28,9,5,13,6,45,14,21,14,14,9,4,42,17,3
"CHIQUIMULA","20","CONCEPCION LAS MINAS","2008","12509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,6,1,0,1,0,0,0,1,0,0,3,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,2,0,1,0,0,1,4,2,2,1,1,1,0,0,4,2,1,1,0,1,1,0,1,9,0,0,1,1,2,16,1,1,0,0,0,1,1,4,1,1,0,0,2,1,1,2,0,0,2,0,2,2,2,1,0,1,0,0,1,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"CHIQUIMULA","20","ESQUIPULAS","2007","55723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,3,0,0,10,1,2,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,10,0,1,0,0,0,0,1,0,0,2,0,4,4,0,0,0,0,2,1,4,1,0,0,5,9,9,5,12,11,1,11,8,1,61,5,9,2,11,4,8,5,8,7,2,16,11,6,19,15,4,2,23,16,3,22,3,11,2,14,10,12,11,6,7,1,13,7,2,11,2,0,0,4,6,4,3,6,5,2,15,10,5,2,10,2,2,19,19,8,11,10,3,1,6,14,30,19,13,4,0,9,6,16,11,10,1,2,19,13,13,17,12,4,8,17,16,114,10,11,8,0,10,13,11,11,12,1,1,18,20,10,19,23,28,0,24,9,12,9,11,3,2,21,13,12,13,7,8,1,28,21,18,28,38,3,3,39,17,10,15,12,0,2,11,6,8,12,18,2,1,17,11,9,4,5,2,3,11,17,1,2,0,3,1,11,4,0
"ESCUINTLA","05","ESCUINTLA","0501","166078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0,0,2,1,0,0,0,0,1,10,0,1,5,0,0,0,1,10,3,4,5,0,2,4,1,3,5,5,10,3,5,2,7,17,9,4,9,15,7,12,18,28,8,1,19,12,19,31,19,10,5,33,17,10,36,37,29,11,61,71,50,60,77,40,16,131,69,82,79,42,47,37,89,136,125,78,83,43,20,95,84,74,67,48,44,21,59,52,51,100,91,41,16,70,42,85,103,75,25,12,32,54,45,40,34,25,13,44,39,22,27,31,22,14,48,50,59,15,29,13,12,24,31,75,24,13,14,13,22,23,39,19,35,11,12,26,17,25,18,11,18,6,20,17,23,28,19,23,11,37,16,14,25,25,13,17,43,27,31,37,52,14,12,30,9,39,17,22,15,14,22,29,29,23,32,9,7,28,35,21,16,11,5,8,17,14,15,26,13,19,5,27,5,25,24,22,12,8,33,14,26,9,33,3,14,9,22,11,31,15,25,4,17,8,12,11,17,4,3,17,1,13,26,18,10,8,26,20,11,18,11,10,4,17,12,16,20,10,11,5,23,9,19,24,37,17,6,17,8,25,4,1,4,3,13,13,10,3,2,4,2,11,4,1
"ESCUINTLA","05","LA GOMERA","0507","51024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,3,1,2,0,1,3,7,1,2,1,2,5,4,14,2,0,0,1,4,0,0,1,3,1,0,2,1,8,2,1,2,2,4,4,1,2,0,0,10,3,0,5,2,1,0,3,2,2,14,14,0,2,2,1,0,2,22,1,1,0,2,2,2,2,0,2,5,1,4,4,5,3,1,2,12,3,1,14,4,1,0,1,17,3,13,2,0,2,2,4,2,2,14,1,3,0,4,1,5,1,1,5,6,3,2,2,1,1,6,2,5,0,1,0,4,2,3,3,5,2,0,3,3,2,0,2,2,1,2,1,2,4,5,5,0,1,3,3,1,1,3,0,3,1,4,1,3,3,5,0,4,0,1,1,3,2,0,2,1,2,2,1,1,4,1,2,4,3,2,3,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,5,0,3,4,0,0,1,4,2,1,4,0,0,0,4,3,1,0,0,3,0,2,1,0,0,1,1,0,0,2,0,1,1,2,0,1,1,2
"ESCUINTLA","05","PALIN","0511","70118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,6,1,2,1,0,1,1,0,0,0,9,2,1,1,1,1,5,7,3,0,0,1,2,13,4,5,5,4,4,2,0,3,5,1,0,7,10,12,9,5,1,4,17,21,12,28,9,7,2,9,9,11,15,7,8,0,18,20,25,14,26,13,5,15,21,22,10,10,14,3,12,20,10,22,7,19,0,13,16,19,8,11,9,2,26,14,18,23,15,4,0,13,26,6,12,7,4,1,15,9,4,6,20,1,0,18,7,12,7,6,1,1,9,6,9,6,8,4,2,5,4,8,0,4,3,1,19,4,6,6,6,7,2,9,9,4,8,10,6,1,4,0,10,8,3,5,1,14,9,3,15,8,7,1,6,18,8,5,9,7,2,8,5,3,7,7,6,5,4,12,4,6,4,0,6,5,3,1,5,8,3,2,4,3,11,10,4,4,3,5,7,9,3,8,0,1,6,4,2,8,21,2,0,18,3,6,2,7,2,0,12,6,3,9,5,3,1,5,6,8,4,4,2,2,8,0,5,4,7,4,0,19,4,4,9,4,2,0,8,4,4,0,0,1,0,6,3,5,0,0,0,1,6,3,0
"GUATEMALA","01","SAN PEDRO AYAMPUC","0107","65594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,3,2,0,0,0,0,0,2,2,0,0,3,3,14,13,10,0,3,6,6,6,29,33,3,3,9,6,7,17,19,18,0,1,13,23,14,17,5,2,6,48,2,5,9,4,5,9,9,3,15,14,7,3,6,13,19,17,15,7,8,7,15,15,14,9,9,2,10,14,13,17,15,19,9,16,12,11,12,20,6,1,21,17,15,15,12,5,5,17,19,17,18,7,10,3,13,14,17,15,13,6,4,8,6,10,8,8,5,5,12,11,4,7,12,4,2,7,8,7,6,5,3,1,12,2,9,6,4,3,3,8,9,3,10,9,6,25,7,10,17,2,13,7,3,17,20,9,19,11,11,4,11,19,10,9,11,8,1,11,8,8,7,9,13,4,10,8,13,8,7,0,4,7,6,17,20,10,13,4,11,11,11,18,10,5,5,5,15,9,8,16,3,5,4,3,7,8,38,2,4,11,14,8,7,2,4,7,10,6,9,7,31,3,2,19,17,10,11,9,4,1,18,10,17,8,28,4,1,10,7,8,12,10,8,6,9,10,5,5,3,4,4,9,4,10,6,5,4,3,23,9,15
"IZABAL","18","PUERTO BARRIOS","1801","109753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,3,0,1,1,0,2,0,0,0,0,1,2,11,1,5,1,4,2,2,1,4,2,0,10,2,1,1,14,8,6,12,3,1,9,1,2,4,4,2,18,0,1,3,0,1,0,0,2,3,4,1,1,33,9,5,12,22,22,14,6,10,6,29,13,9,20,32,13,12,37,6,25,26,42,20,5,17,38,44,38,44,41,21,51,40,34,29,86,27,25,78,69,66,79,68,71,33,99,59,103,71,118,43,26,78,102,64,57,96,34,50,102,63,65,62,70,36,54,55,105,47,69,49,64,27,82,62,97,67,86,42,50,105,93,77,59,49,33,32,73,64,51,66,71,33,22,78,62,46,94,68,24,24,66,49,89,60,64,40,30,58,61,46,66,75,27,31,71,98,85,111,140,43,31,91,76,63,76,94,27,36,72,51,49,44,98,18,24,43,26,45,81,53,17,22,31,41,28,49,48,8,14,27,23,28,10,27,14,12,36,51,45,31,26,10,43,51,43,31,34,18,11,12,43,24,24,44,46,15,16,38,31,35,33,27,22,13,32,32,32,50,38,16,14,43,17,43,53,46,9,23,17,32,40,19,17,22,37,49,27,31,11,9,14,15,51,34,30
"JUTIAPA","22","MOYUTA","2214","50348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,1,0,0,0,1,3,2,0,0,1,0,0,11,0,0,0,0,2,8,0,2,1,0,0,2,0,0,0,0,0,0,0,3,0,1,1,1,0,0,1,5,0,1,2,0,0,0,2,0,1,1,0,1,1,0,0,1,0,0,1,1,3,1,0,1,0,2,1,2,2,2,0,0,0,1,3,2,0,2,0,2,1,2,3,2,1,0,1,0,1,2,2,0,1,0,1,0,0,2,0,0,0,0,2,1,0,0,0,6,5,1,4,0,2,1,0,1,0,3,2,0,1,6,1,6,3,1,1,0,2,0,2,2,5,3,1,1,7,0,0,1,1,0,0,1,4,2,2,0,0,2,2,1,7,4,1,1,3,3,3,6,4,1,0,2,5,1,4,1,0,0,4,1,3,4,2,0,1,2,1,2,1,4,0,0,11,4,3,4,3,0,0,1,2,4,0,7,1,0,3,6,2,0,2,1,0,5,4,6,6,2,0,2,2,3,2,0,0,1,1,4,1,2,0,0,0,0,2,1,1
"QUETZALTENANGO","09","OLINTEPEQUE","0903","38219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,1,0,0,0,1,0,1,1,0,0,0,3,1,4,3,5,5,1,4,4,7,11,14,1,1,1,4,20,1,2,0,0,6,1,1,4,5,5,0,1,3,2,4,2,2,1,3,10,2,3,2,3,1,2,5,3,4,4,0,1,3,2,4,0,15,5,2,7,4,1,5,4,7,3,8,4,4,8,5,3,0,11,6,9,6,7,3,0,5,8,5,6,6,2,4,4,6,6,12,5,4,3,2,5,1,7,0,3,2,5,3,4,3,4,3,2,12,4,3,2,3,2,0,5,3,13,13,2,6,0,4,5,4,8,9,2,0,1,13,3,6,11,1,3,8,7,7,4,6,6,1,10,3,13,5,2,2,0,3,4,9,7,3,4,2,4,2,1,5,7,1,0,8,6,6,3,7,2,2,11,4,2,5,2,4,3,6,5,17,2,11,3,1,7,6,9,8,0,1,1,9,1,9,3,3,3,0,12,5,2,7,3,1,1,5,5,11,1,0,3,5,1,3,10,6,2,4,2,9,1,0
"SACATEPEQUEZ","03","SANTIAGO SACATEPEQUEZ","0306","36409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,5,1,3,0,0,11,4,0,5,1,5,1,6,11,7,7,3,4,17,6,1,13,3,4,9,10,14,6,6,3,11,17,6,16,5,13,2,17,11,6,10,10,5,1,5,4,5,11,15,10,3,6,9,8,7,4,3,3,17,7,11,8,8,5,2,17,8,20,6,7,2,0,14,7,5,3,12,2,3,5,10,3,13,15,5,2,8,7,5,6,10,7,4,10,5,8,4,5,2,0,3,2,6,9,2,1,4,5,4,3,2,9,4,1,8,0,7,6,2,2,4,6,8,3,3,3,2,3,3,2,8,7,6,1,3,9,9,11,7,10,48,3,10,5,10,16,4,9,2,6,29,10,8,6,5,5,11,10,9,15,20,17,6,13,9,6,6,5,4,2,15,10,2,18,7,7,0,0,9,6,14,8,1,2,5,9,7,10,8,6,5,15,14,8,10,15,2,3,9,9,22,8,14,5,4,7,13,34,70,26,4,3,23,19,11,14,5,2,2,13,15,20,23,27,1,2,27,17,6,1,0,4,1,13,24,0,1,0,1,1,32,11,4
"ALTA VERAPAZ","16","FRAY BARTOLOME DE LAS CASAS","1615","76047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,4,4,2,0,1,1,1,0,1,1,0,1,0,0,2,1,1,3,10,10,2,8,3,4,4,4,3,2,2,6,3,3,5,6,5,9,3,3,2,7,4,1,3,2,3,4,3,2,4,7,7,4,5,6,1,2,4,9,3,3,1,1,3,9,6,5,3,1,1,2,5,3,6,4,2,0,2,2,3,2,1,2,3,4,4,4,3,7,1,3,5,6,3,0,2,6,0,2,14,3,6,6,4,4,3,3,4,2,3,2,1,2,4,0,1,3,4,2,1,4,5,3,2,2,0,0,2,2,0,1,3,0,3,1,1,4,1,1,1,0,4,5,4,3,0,0,1,2,0,1,1,2,1,0,0,1,0,1,0,0,0,2,1,1,1,0,1,1,2,0,0,2,0,1,0,0,2,3,0,1,3,0,1,6,3,3,4,0,0,1,0,0
"JUTIAPA","22","JALPATAGUA","2212","30912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,17,17,2,0,0,1,3,2,1,0,0,1,15,5,2,2,0,0,2,1,3,0,0,1,2,9,0,2,5,1,13,0,0,1,1,0,1,0,1,1,2,1,2,0,0,1,0,2,0,1,0,0,0,1,2,0,0,1,3,0,4,5,0,4,2,2,0,2,3,3,2,1,5,0,5,0,5,5,2,1,0,3,1,0,1,6,2,0,6,6,3,0,0,0,0,3,0,1,0,4,1,0,1,2,1,0,5,0,0,4,0,6,2,1,3,0,4,8,2,4,1,0,0,0,0,3,4,0,0,0,8,2,2,0,4,0,0,3,0,6,2,1,5,1,5,6,0,5,1,1,0,2,8,2,2,2,1,1,5,0,1,1,0,1,0,4,2,0,2,0,3,0,1,5,2,1,4,0,1,5,9,1,7,3,1,2,6,1,0,1,5,1,2,2,1,1,3,0,6,2,12,3,5,1,5,1,0,6,40,4,1,0,0,1,0,4,3,3,1,0,1,2,3,1,0,0,1,0,1,0,1,0,0,5,1,4,1,1
