"departamento","codigo_departamento","municipio","codigo_municipio","poblacion","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04","2020-10-05","2020-10-06","2020-10-07","2020-10-08","2020-10-09","2020-10-10","2020-10-11","2020-10-12","2020-10-13","2020-10-14","2020-10-15","2020-10-16","2020-10-17","2020-10-18","2020-10-19","2020-10-20","2020-10-21","2020-10-22","2020-10-23","2020-10-24","2020-10-25","2020-10-26","2020-10-27","2020-10-28","2020-10-29","2020-10-30","2020-10-31","2020-11-01","2020-11-02","2020-11-03","2020-11-04","2020-11-05","2020-11-06","2020-11-07","2020-11-08","2020-11-09","2020-11-10","2020-11-11","2020-11-12","2020-11-13","2020-11-14","2020-11-15","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","2020-11-30","2020-12-01","2020-12-02","2020-12-03","2020-12-04","2020-12-05","2020-12-06","2020-12-07","2020-12-08","2020-12-09","2020-12-10","2020-12-11","2020-12-12","2020-12-13","2020-12-14","2020-12-15","2020-12-16","2020-12-17","2020-12-18","2020-12-19","2020-12-20","2020-12-21","2020-12-22","2020-12-23","2020-12-24","2020-12-25","2020-12-26","2020-12-27","2020-12-28","2020-12-29","2020-12-30","2020-12-31","2021-01-01","2021-01-02","2021-01-03","2021-01-04","2021-01-05","2021-01-06","2021-01-07","2021-01-08","2021-01-09","2021-01-10","2021-01-11","2021-01-12","2021-01-13","2021-01-14","2021-01-15","2021-01-16","2021-01-17","2021-01-18","2021-01-19","2021-01-20","2021-01-21","2021-01-22","2021-01-23","2021-01-24","2021-01-25","2021-01-26","2021-01-27","2021-01-28","2021-01-29","2021-01-30","2021-01-31","2021-02-01","2021-02-02","2021-02-03","2021-02-04"
"CHIQUIMULA","20","IPALA","2011","23435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,1,3,0,0,2,2,2,0,0,3,0,0,0,0,1,1,2,0,0,1,1,3,0,0,3,2,0,0,0,0,0,0,2,2,2,1,3,3,1,2,3,1,1,2,0,1,4,0,2,2,1,0,0,0,1,2,0,3,1,0,2,1,1,1,1,7,3,1,4,8,16,25,43,61,35,4,15,5,7,8,6,8,6,3,2,1,3,4,2,2,7,10,9,7,4,14,29,9,14,8,11,12,5,7,17,8,10,13,3,2,10,6,4,11,6,7,23,30,64,90,35,20,9,6,3,2,6,1,0,1,1,2,3,0,4,1,1,1,6,4,4,4,4,1,0,2,2,2,2,1,0,2,6,2,3,1,3,4,0,2,4,3,6,4,0,1,2,1,0,0,1,1,0
"CHIQUIMULA","20","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,1,0,1,0,1,0,0,0,1,0,0,3,1,1,0,3,6,2,1,2,4,3,6,0,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL PROGRESO","02","GUASTATOYA","0201","27001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,3,0,2,5,0,0,0,0,0,3,6,4,10,5,2,3,8,19,13,1,11,12,4,8,6,18,6,6,4,4,22,19,9,19,27,16,9,14,10,10,43,20,19,12,3,23,31,1,27,12,12,12,5,14,15,1,1,0,0,13,1,1,3,1,1,1,0,1,1,0,0,2,2,2,0,3,3,3,2,4,4,3,6,6,4,8,11,4,12,8,8,9,13,15,3,12,6,8,39,11,17,16,47,19,14,28,41,97,84,32,44,49,30,25,19,24,11,39,27,16,22,20,30,29,18,11,36,26,19,10,5,5,11,17,13,21,20,43,16,12,10,14,21,20,14,40,25,29,57,62,46,38,23,38,23,47,36,26,15,64,8,44,16,25,48,72,9,10,68,28,15,30,14,107,42,14,19,18,16,37,20,34,47,81,41,126,53,29,17,19,16,19,32,15,6,8,6,21,11,12,6,7,7,15,19,44,22,17,6,17,9,110,95,8,17,12,8,12,7,8,9,56,21,2,14,17,33,18,7,11,5,1,9,6,7,6,5,3,7,8,1,4,1,3,1,1,2,0,3,2,2,8,13,3,2,11,2,5,2,3,6,4,2,19,0,4,13,4,9,5,10,3,6,12,5,6,5,9,8,1,5,0,0,1,1,0
"EL PROGRESO","02","SAN ANTONIO LA PAZ","0208","22012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,2,0,0,0,1,0,0,5,1,2,0,0,0,25,1,30,57,72,0,0,30,0,2,0,9,0,0,0,2,11,9,4,8,0,0,2,7,0,17,0,0,3,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,5,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,2,0,1,0,2,5,4,2,0,2,4,1,2,0,1,4,2,1,3,1,1,4,2,2,4,0,0,0,1,0,2,0,1,2,0,1,2,0,1,3,3,1,10,1,1,8,1,0,2,0,1,1,0,1,2,2,4,1,3,4,2,1,2,5,0,1,5,8,2,1,2,6,3,2,9,9,0,2,1,0,1,2,1,0,1,2,1,9,3,5,0,1,2,0,0,0,0,0,0,2,2,8,17,2,4,2,2,3,0,3,2,4,2,3,6,0,5,8,2,1,1,1,1,1,2,2,1,0,0,1,0,4,14,23,3,2,2,0,0,0,3,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,1,2,2,2,1,1,2,2,0,4,1,2,3,2,3,5,1,0,1,1,0,1,1,4,0,0,2,0,0,3,0,0
"ESCUINTLA","05","TIQUISATE","0506","62895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,0,0,1,0,3,0,0,7,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,1,1,1,1,0,2,0,0,1,5,1,0,0,0,4,0,1,0,2,0,3,3,2,2,2,2,4,0,4,3,2,0,1,3,1,0,2,11,2,0,1,4,1,3,1,3,4,0,1,1,2,3,1,3,4,3,1,4,4,1,4,2,2,6,0,0,2,0,3,4,2,0,2,3,2,0,2,2,1,0,1,1,2,2,2,0,2,1,1,0,0,0,4,2,3,0,0,1,0,0,1,4,0,0,2,2,4,1,1,0,0,1,1,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,2,2,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0
"IZABAL","18","MORALES","1804","106156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,0,0,3,1,0,0,1,5,0,0,9,0,1,3,0,0,4,1,0,2,0,1,3,0,5,3,1,4,0,0,2,0,0,0,2,5,1,3,7,3,1,5,9,1,0,1,5,1,2,3,2,2,0,1,0,3,3,2,3,4,6,1,8,4,1,1,3,6,7,1,4,13,3,12,8,6,1,20,10,4,8,5,5,5,18,11,6,7,4,17,5,10,7,13,9,4,8,5,6,5,11,8,5,5,10,12,16,7,12,11,10,12,18,5,17,14,9,6,6,3,19,9,12,11,4,8,7,6,2,9,7,13,8,9,11,4,9,3,5,9,7,1,4,3,5,0,3,3,5,2,9,7,8,6,8,3,2,2,3,6,1,4,2,3,6,5,3,2,5,2,1,4,4,3,3,2,3,0,2,0,2,1,0,1,1,1,1,2,2,4,2,3,1,4,0,2,0,1,4,11,13,6,1,4,7,2,5,2,2,2,3,15,8,8,5,3,2,12,2,6,6,2,3,0,5,4,6,8,20,1,3,10,1,3,2,1,0,1,5,2,4,2,14,8,5,3,5,5,5,4,1,1,2,7,0,3,5,1,1,2,3,3,3,2,0,1,3,0,0,0,2,0,2,5,1,0,0
"PETEN","17","LA LIBERTAD","1705","83375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,1,1,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,2,1,0,0,1,1,0,0,2,0,4,1,4,0,0,5,2,3,2,1,1,1,2,0,2,2,3,4,3,5,2,1,4,2,2,7,4,1,1,1,2,2,1,4,4,9,4,5,2,4,4,1,4,3,3,4,4,6,5,6,3,3,4,6,4,2,10,3,1,11,4,7,7,4,3,2,3,4,6,8,9,9,10,8,8,10,7,9,4,4,1,1,5,3,3,7,3,6,2,6,6,4,2,2,4,7,4,1,0,6,0,7,7,5,4,3,3,7,10,7,1,9,9,2,3,4,2,8,5,8,7,3,2,4,2,4,2,3,1,5,6,3,2,5,4,1,1,0,1,5,2,1,1,3,1,0,3,0,0,2,4,2,5,17,17,2,4,2,7,4,9,11,4,1,0,3,1,2,8,1,0,5,1,3,3,6,2,8,9,1,1,5,1,3,0,0
"SACATEPEQUEZ","03","CIUDAD VIEJA","0312","40083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,8,0,0,8,15,13,18,3,2,0,4,2,4,0,2,2,0,0,8,2,4,1,11,8,0,3,2,10,5,18,21,7,6,6,4,4,5,8,3,5,9,6,4,10,8,13,5,12,5,12,17,11,5,19,18,16,17,19,9,7,24,8,10,4,11,9,8,12,4,9,4,8,2,6,7,13,8,3,8,5,2,3,5,1,1,8,5,4,8,6,5,7,6,6,6,1,6,2,5,5,5,4,2,1,9,6,7,3,4,8,11,7,9,4,9,5,12,7,18,13,8,5,6,11,16,12,5,11,18,10,12,5,3,4,7,5,8,11,10,10,4,9,4,3,13,16,10,5,8,20,5,13,5,8,8,4,2,2,2,7,4,2,4,6,5,13,6,4,2,6,4,6,3,12,6,6,2,5,5,3,12,13,9,13,7,3,6,7,7,9,6,3,8,8,13,7,8,12,11,8,9,10,7,9,8,11,3,9,14,10,9,10,7,4,10,6,6,9,13,18,7,4,1,9,9,5,3,6,24,6,4,9,9,11,2,11,29,8,11,7,7,10,19,7,5,9,10,4,3,9,4,8,18,5,6,9,10,5,3,9,8,0,6,5,3,6,0
"SANTA ROSA","06","CUILAPA","0601","46489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,1,1,2,1,1,0,2,1,2,2,1,0,3,0,1,9,11,8,2,3,1,0,23,30,6,4,3,2,0,8,7,11,2,16,3,19,24,1,2,8,10,2,0,2,2,17,3,5,3,1,21,3,11,2,2,4,0,3,3,0,2,9,3,1,4,0,4,6,2,2,1,7,4,0,2,3,1,1,5,1,0,1,1,0,0,3,0,2,1,0,4,3,0,0,1,3,0,1,1,2,0,4,0,1,2,2,1,2,1,2,0,2,0,1,1,2,1,1,1,0,2,1,0,0,0,10,0,5,0,1,8,1,4,1,1,9,2,8,4,1,15,1,2,3,3,8,0,0,1,37,35,9,21,23,119,74,1,0,20,1,89,54,27,0,2,28,6,18,11,7,1,0,6,2,2,5,1,1,2,1,2,2,10,6,1,3,9,2,23,3,2,5,6,6,3,32,7,0,1,4,7,6,5,14,9,0,3,15,8,6,17,2,3,4,7,8,3,3,9,1,1,11,4,0,2,4,1,11,0,15,0,2,2,0,1,17,18,8,1,1,2,1,6,2,4,4,4,1,0,0,1,0,4,0,2,3,3,1,0,1,1,2,1,0,2,0,0,4,1,0,0,1,0,1,1,1,0,0
"CHIMALTENANGO","04","TECPAN GUATEMALA","0406","108893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,3,2,3,1,0,2,0,2,0,1,1,2,0,2,3,0,0,2,3,1,0,1,1,0,1,0,0,5,3,0,4,0,4,1,0,1,0,0,2,2,0,0,1,7,3,2,0,0,5,2,5,7,1,2,1,6,1,0,1,12,4,0,2,1,6,1,4,0,2,0,7,2,0,1,0,2,1,2,5,0,1,2,4,2,1,4,0,2,3,1,5,0,4,2,4,1,9,3,4,2,1,0,1,5,6,2,3,7,1,3,1,6,5,7,0,3,6,3,1,3,1,9,1,4,3,2,1,0,0,3,2,1,1,5,1,3,1,1,6,2,0,0,1,3,2,4,4,1,2,0,2,0,10,5,4,5,0,4,0,1,3,2,6,5,7,3,7,6,3,5,3,2,1,0,0,3,1,6,1,2,0,3,4,9,1,4,0,2,3,1,0,1,2,2,0,3,3,3,2,2,0,0,13,2,1,4,1,4,2,2,5,3,1,3,4,3,5,4,4,0,3,2,3,0,3,0,1,0,0,2,0,8,0,0,1,0,4,3,6,3,2,4,7,2,8,1,9,3,8,0,6,3,3,3,4,17,4,8,6,1,2,0,1,2,0,0,1,2,0,0,0,0,0
"PETEN","17","FLORES","1701","43067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3,1,21,2,3,5,2,1,0,1,1,0,19,0,1,0,0,0,0,2,1,1,2,2,0,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,5,5,9,2,2,2,5,6,0,2,8,9,4,4,2,6,1,2,15,6,5,4,6,11,3,10,14,17,12,7,9,8,7,8,18,16,7,7,11,10,5,9,8,11,12,4,9,9,15,9,7,15,10,9,7,2,10,3,10,2,4,9,3,3,3,8,7,4,7,4,2,7,5,4,2,1,1,6,4,4,5,5,5,5,11,4,4,3,2,6,7,2,4,7,2,9,4,5,4,4,6,3,7,4,11,5,6,10,8,17,7,15,9,11,8,3,5,11,2,6,8,4,1,6,6,2,3,4,1,3,3,1,3,5,5,6,7,7,6,2,6,6,0,5,6,8,5,6,6,6,6,7,6,3,5,4,9,3,0,4,2,4,5,2,5,4,7,10,2,6,6,7,4,11,3,8,2,4,2,7,12,12,8,5,1,5,5,9,6,12,5,5,6,13,9,7,11,2,1,4,4,5,3,6,3,8,3,6,4,5,9,6,2,1,1,2,6,1,2,0,0,0
"PETEN","17","SAN BENITO","1703","52439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0,4,3,2,0,0,2,2,7,3,0,3,11,9,7,7,1,0,1,1,4,1,3,1,4,2,4,2,1,3,6,6,0,1,0,0,3,1,0,6,2,2,0,0,0,1,0,2,1,0,0,0,0,3,2,0,1,3,1,0,3,1,6,7,5,5,3,5,6,8,8,9,10,11,18,4,3,8,12,10,7,8,16,6,10,8,8,8,8,3,17,14,14,11,15,12,15,16,6,23,14,20,8,12,19,20,10,11,10,38,7,11,12,8,11,13,7,9,15,8,9,10,7,4,6,8,5,9,8,6,6,9,9,14,16,8,5,7,6,4,13,14,5,1,4,8,4,3,5,6,8,16,7,12,4,8,7,11,8,15,15,9,9,11,9,14,15,21,29,27,17,8,5,10,9,8,4,5,2,3,7,6,5,2,4,6,5,9,8,5,6,8,3,12,8,3,4,4,1,8,7,6,3,5,5,5,2,6,3,6,4,13,8,8,4,1,2,0,13,1,2,9,6,8,5,12,5,3,8,4,5,5,1,4,6,4,5,5,5,7,1,6,3,12,7,9,7,7,1,3,8,4,6,2,4,7,1,3,8,10,10,3,3,3,5,4,3,1,2,0,2,2,3,0,4,0,0,1
"QUICHE","14","IXCAN","1420","107265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,1,0,3,0,2,19,38,2,10,0,0,0,13,0,1,7,2,0,0,0,0,0,0,0,1,0,0,1,1,2,1,4,3,2,6,7,15,6,4,7,5,7,6,6,2,6,6,5,6,6,18,3,7,12,6,10,10,12,6,4,13,9,8,10,5,9,5,10,9,10,5,1,5,0,3,0,5,5,3,3,7,3,6,7,0,1,1,3,5,2,4,2,1,0,2,0,2,2,2,1,2,3,3,0,1,1,0,7,6,6,12,36,26,15,2,5,10,15,5,4,5,7,19,2,5,9,8,14,25,11,12,19,39,20,15,21,8,5,1,2,2,10,1,4,9,11,3,6,9,2,1,1,8,5,5,6,10,8,7,6,5,3,5,18,5,10,15,8,29,9,3,4,8,12,17,19,4,6,42,17,3,9,5,0,5,6,12,3,8,12,5,8,15,37,9,10,29,36,28,11,12,12,39,44,14,9,9,4,22,14,6,7,6,21,20,12,22,13,14,9,26,15,24,26,19,17,18,20,10,28,13,30,17,17,17,12,28,23,17,9,4,4,6,9,12,12,12,7,8,6,12,9,1,0,1
"CHIQUIMULA","20","ESQUIPULAS","2007","55723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,2,0,5,1,0,4,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,2,1,2,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,7,3,10,3,2,6,5,0,2,0,4,5,3,6,4,4,1,5,2,3,5,3,5,6,7,4,4,7,5,2,2,1,0,5,0,3,3,2,2,1,1,2,2,2,1,4,2,2,1,1,0,2,4,2,2,3,5,2,1,3,5,7,2,4,2,4,3,1,1,7,4,2,2,2,3,3,5,3,8,1,2,4,6,6,8,8,12,6,10,9,19,14,28,26,8,6,7,12,3,9,7,5,3,3,4,10,11,9,8,19,8,7,8,12,5,3,4,8,9,5,8,9,12,4,11,16,9,12,31,9,5,8,16,6,6,9,6,5,4,3,3,4,9,3,3,6,4,6,4,1,2,3,0,4,9,8,3,2,4,31,3,9,5,8,3,4,5,8,2,3,7,1,1,3,2,2,4,4,2,4,3,3,0,1,6,3,0,1,0,0,0,0,0,0
"GUATEMALA","01","CHINAUTLA","0106","121721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,1,0,2,1,1,1,0,1,0,0,1,2,2,38,11,3,0,6,3,2,15,10,4,7,4,3,8,11,8,0,5,14,12,22,31,32,10,16,25,45,27,111,28,12,30,22,13,1,28,17,15,41,19,21,76,6,16,22,17,31,30,18,12,15,23,10,18,29,24,27,26,19,14,17,17,27,42,28,14,11,20,18,19,17,31,21,9,19,24,27,14,15,16,12,23,20,16,10,19,16,8,14,10,17,7,22,15,7,13,13,11,11,12,12,12,20,16,17,17,12,9,5,10,14,9,12,17,9,6,12,10,10,6,6,2,6,9,8,12,8,6,10,4,13,5,3,6,7,6,6,15,7,9,6,14,19,15,9,14,5,4,9,8,9,11,9,7,8,7,12,16,4,7,18,6,9,8,11,14,7,6,7,5,3,10,15,11,11,13,10,3,17,10,8,10,12,6,15,13,8,15,10,14,11,11,15,19,13,17,16,34,18,14,15,13,18,14,22,10,11,15,9,14,14,7,22,9,29,25,18,21,7,17,20,25,13,10,15,17,11,7,16,19,11,8,16,7,16,17,17,22,11,6,25,19,31,19,15,26,33,26,33,29,21,19,41,20,25,31,32,16,24,20,31,22,23,40,16,40,16,25,18,19,20,10,12,13,12,8,7,7,5,0,0
