"departamento","codigo_departamento","municipio","codigo_municipio","poblacion","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04","2020-10-05","2020-10-06","2020-10-07","2020-10-08","2020-10-09","2020-10-10","2020-10-11","2020-10-12","2020-10-13","2020-10-14","2020-10-15","2020-10-16","2020-10-17","2020-10-18","2020-10-19","2020-10-20","2020-10-21","2020-10-22","2020-10-23","2020-10-24","2020-10-25","2020-10-26","2020-10-27","2020-10-28","2020-10-29","2020-10-30","2020-10-31","2020-11-01","2020-11-02","2020-11-03","2020-11-04"
"SANTA ROSA","06","BARBERENA","0602","60376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,1,2,1,1,0,0,0,1,0,0,11,0,2,1,1,1,0,9,1,5,5,1,0,7,9,2,10,0,21,2,1,8,2,2,9,4,6,3,1,0,0,1,12,2,5,0,3,1,6,3,8,0,7,1,2,0,3,10,8,3,11,1,3,35,1,9,9,12,7,0,13,6,8,4,13,2,19,9,4,13,9,3,6,3,14,18,12,8,12,0,3,19,12,5,9,13,5,4,5,6,14,13,4,6,3,21,15,29,5,2,1,1,7,8,9,10,11,1,0,13,10,3,5,4,0,1,7,17,8,1,3,4,2,8,0,6,10,3,3,3,12,6,4,7,9,4,1,15,12,9,16,11,0,2,43,6,37,39,30,45,0,23,26,26,19,23,4,11,25,0,17,17,11,2,0,17,12,9,11,9,0,0,2,3,9
"BAJA VERAPAZ","15","CUBULCO","1504","59496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,0,10,2,0,0,1,0,4,1,1,2,1,0,0,4,0,13,2,3,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,3,1,3,2,2,0,2,0,7,7,2,14,1,1,0,1,1,0,0,0,0,0,27,0,4,2,0,1,1,3,0,1,8,5,0,1,1,2,2,0,1,0,0,0,0,0,0,1,13,0,1,5,1,2,2,0,0,5,2,10,3,1,0,1,1,1,0,1,2,1,1,2,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0
"BAJA VERAPAZ","15","RABINAL","1503","45937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,9,4,0,0,0,0,0,0,5,2,8,7,48,28,2,24,38,2,57,1,4,27,1,6,17,0,4,0,4,0,13,1,0,2,0,0,0,3,7,13,0,27,1,0,1,0,1,0,0,1,2,1,0,20,0,23,1,1,0,0,0,0,0,0,2,4,2,3,0,1,2,0,1,2,3,8,2,6,1,1,5,5,2,0,2,8,3,0,5,2,1,3,2,1,0,3,0,0,2,10,1,1,8,0,2,12,8,10,17,1,9,0,8,9,2,2,2,0,2,23,0,3,2,2,6,2,10,0,0,6,18,0,3,3,5,3,0,1,3,0,4,0,1,1,2,13,1,3,5,4,5,4,1,1,4,1,0,5,2,1,0,3,6,9,3,1,0,1,1,0,2,1,4,2,1,0,2,4,4,4,1,1,2,3,4,8,0,1,0,0,0,1
"CHIMALTENANGO","04","SAN ANDRES ITZAPA","0413","34591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,2,0,1,1,6,1,2,1,7,0,0,2,1,0,0,0,1,1,0,0,0,0,1,5,0,0,0,2,0,2,0,0,2,1,0,1,5,0,0,1,0,1,3,3,0,0,0,1,0,0,5,1,0,12,0,0,3,0,1,15,3,0,0,0,0,1,3,0,1,3,3,2,0,0,1,0,4,5,8,4,6,2,1,0,6,9,2,3,3,2,5,10,7,2,3,4,4,4,3,2,10,2,0,0,3,4,10,5,2,0,0,0,1,0,2,1,0,1,3,0,1,2,0,2,1,3,2,0,2,2,0,0,0,3,6,11,9,0,0,3,4,5,2,2,1,0,1,5,0,0,2,1,2,4,7,1,0,2,4,0,7,3,2,0,1,1,1,0,0,2
"EL PROGRESO","02","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,3,2,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3,6,22,0,11,0,54,7,40,1,14,45,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUEHUETENANGO","13","CUILCO","1304","65178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,6,1,0,0,0,24,0,1,1,3,2,0,2,5,0,0,2,0,1,2,6,3,2,2,2,0,4,0,2,2,3,0,1,4,1,6,4,2,0,0,1,2,16,2,3,3,1,1,20,4,4,5,0,0,2,4,22,21,2,2,2,4,6,0,4,9,0,1,4,1,7,3,4,0,0,0,2,5,0,1,0,0,5,5,3,1,2,0,0,0,0,3
"QUETZALTENANGO","09","EL PALMAR","0919","30973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,4,0,1,1,0,0,0,0,9,0,4,0,0,3,3,5,0,0,0,0,0,1,1,1,2,0,1,2,0,2,2,4,0,0,3,1,1,1,3,0,1,2,0,5,2,1,2,1,6,0,2,4,0,0,1,1,4,2,5,2,3,3,4,2,8,5,1,0,0,2,4,4,9,9,1,1,4,4,2,2,2,0,0,2,1,1,4,0,0,0,0,2,2,1,1,0,0,2,0,4,0,1,0,0,1,5,2,0,1,0,0,1,0,2,2,2,1,0,4,0,1,5,1,0,0,2,4,1,3,0,0,1,3,2,0,1,6,2,1,3,2,6,2,1,0,0,5,3,4,1,4,0,3,7,6,2,7,3,1,0,1,3,4
"QUICHE","14","SANTA CRUZ DEL QUICHE","1401","97974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,2,0,1,0,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,2,0,0,2,0,1,0,0,2,1,0,2,1,6,13,2,0,0,3,1,0,1,0,0,9,3,2,3,8,1,0,4,3,3,1,1,0,3,14,10,6,6,4,9,2,9,4,8,5,18,11,5,17,9,14,11,5,1,2,7,4,3,7,0,4,0,14,10,3,1,0,2,4,8,3,42,27,16,17,4,11,9,9,26,19,6,4,15,17,9,24,6,11,4,5,10,14,24,9,10,2,4,20,47,15,17,2,10,20,3,30,20,29,3,3,29,19,39,9,4,4,0,5,17,24
"SANTA ROSA","06","NUEVA SANTA ROSA","0614","38981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,3,0,0,0,0,1,0,1,0,3,0,0,1,1,1,0,3,0,1,1,0,1,1,5,5,1,0,0,11,26,3,3,11,0,1,0,1,14,0,23,1,0,2,25,3,2,7,2,5,3,2,0,0,2,1,0,2,0,3,1,6,4,2,6,1,1,0,2,0,1,2,2,3,3,3,1,0,2,2,7,4,2,3,6,1,1,1,1,0,4,1,0,4,10,0,1,4,0,1,3,1,0,2,2,10,16,4,0,2,2,6,1,6,4,0,1,6,0,6,7,2,0,0,3,0,5,0,2,0,0,1,8,1,1,1,1,1,2,0,1,3,0,0,0,0,1,1,3,5,1,0,16,2,11,5,2,0,0,7,1,24,0,3,0,1,0,28,0,11,35,5,64,6,0,4,5,4,1,0,18,25,54,22,26,0,0,0,29,24
"SANTA ROSA","06","SAN RAFAEL LAS FLORES","0605","13620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,10,1,0,0,1,0,0,0,2,0,1,1,1,1,0,0,0,0,4,1,0,0,1,2,0,2,6,3,1,2,0,0,1,4,1,0,4,0,57,0,0,0,6,1,0,0,5,0,1,0,2,0,0,6,0,4
"SANTA ROSA","06","SANTA ROSA DE LIMA","0603","21088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,2,0,1,3,3,0,1,0,1,0,0,9,1,3,0,9,0,3,0,0,2,2,0,0,1,0,0,0,0,0,0,2,1,0,0,5,0,0,1,1,1,0,0,0,1,0,1,0,1,2,2,1,2,0,10,3,2,1,1,4,1,0,1,6,0,1,0,0,1,1,2,0,0,1,1,0,3,1,1,2,3,0,0,1,3,8,2,2,0,0,5,1,0,2,0,0,0,3,0,0,0,0,0,0,2,13,2,0,2,0,1,0,0,1,2,0,1,0,3,3,2,1,4,0,0,0,3,2,0,0,2,1,1,2,3,0,3,0,0,3,7,0,4,4,0,11,3,0,3,6,4,1,0,8,9,7,9,8,0,0,1,4,2
"SOLOLA","07","SAN JUAN LA LAGUNA","0717","13123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,3,1,1,0,0,0,1,1,1,1,9,4,0,1,0,1,3,12,0,0,0,1,0,0,0,2,1,0,0,1,0,3,0,0,20,2,1,1,8,4,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6,2,0,0,18,1,2,3,0,1,0,0,1,1,33,0,0,0,0,0,1,2
"PETEN","17","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,2,1,2,0,28,0,5,0,5,14,1,1,2,1,19,2,3,1,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZACAPA","19","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,3,0,0,1,2,0,0,0,2,1,12,10,4,5,7,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RETALHULEU","11","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,2,1,0,0,5,0,0,3,2,0,1,0,4,0,0,2,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALTA VERAPAZ","16","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,4,1,0,0,2,2,0,0,2,1,6,0,9,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHIQUIMULA","20","JOCOTAN","2004","73093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,2,1,0,6,2,0,6,10,5,1,1,0,2,1,1,0,2,4,0,1,8,3,1,2,0,0,0,1,2,17,1,5,0,0,0,1,3,1,2,1,1,5,0,0,1,0,6,0,0,0,0,1,2,0,0,0,2,2,1,2,2,1,12,11,4,5,2,0,0,4,9,5,2,6,1,0,5,0,2,1,13,0,0,6,2,1,3,2,0,0,0,6,3
"CHIQUIMULA","20","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,1,2,0,1,0,1,0,4,0,0,0,4,9,0,0,6,0,12,1,1,0,5,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUEHUETENANGO","13","HUEHUETENANGO","1301","129232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,1,0,0,0,2,3,1,2,0,0,0,1,1,0,5,3,1,0,0,5,2,22,3,2,1,5,2,0,5,0,0,3,1,0,4,1,1,0,1,1,4,1,0,0,0,9,0,2,3,20,4,8,2,1,3,3,0,0,1,4,2,7,3,2,1,0,4,0,12,0,2,2,3,9,3,4,8,10,4,6,9,10,10,15,7,3,4,4,4,7,25,17,3,40,32,22,15,34,24,30,5,26,9,19,77,50,31,23,19,42,35,32,39,14,15,50,55,32,34,25,26,16,57,16,22,12,10,8,18,38,20,20,22,71,14,11,58,16,85,47,67,158,232,119,27,404,491,320,66,19,188,241,131,107,43,15,2,112,179,453,186,37,13,5,95,89,197,102,145,11,3,81,36,167,153,51,23,1,49,185,100,42,103,5,0,2,29,123
"JALAPA","21","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,2,0,1,6,0,1,0,1,9,1,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOTONICAPAN","08","TOTONICAPAN","0801","117483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,3,2,13,1,1,0,0,30,10,6,3,0,0,2,1,1,0,3,1,3,0,0,10,1,4,0,0,2,1,37,5,8,2,0,3,0,0,4,10,0,1,0,0,2,6,1,2,0,1,1,5,1,2,1,0,5,5,1,0,2,2,2,2,2,3,8,3,16,11,0,1,0,20,11,12,7,2,11,4,24,11,14,6,1,25,10,1,8,19,3,1,15,18,20,15,9,2,0,24,7,18,23,20,1,3,16,57,25,21,5,9,1,67,69,70,41,32,3,2,51,84,32,36,21,9,8,49,93,48,21,28,1,2,55,49,19,41,39,3,2,75,4,37,42,29,4,3,91,75,32,56,9,34,5,36,39,14,61,34,1,2,66,129,456,18,18,0,2,32,15,86,13,39,7,1,29,9,49,51,47,10,2,91,40,23,35,166,5,0,22,18,78
