"departamento","codigo_departamento","municipio","codigo_municipio","poblacion","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04","2020-10-05","2020-10-06","2020-10-07","2020-10-08","2020-10-09","2020-10-10","2020-10-11","2020-10-12","2020-10-13","2020-10-14","2020-10-15","2020-10-16","2020-10-17","2020-10-18","2020-10-19","2020-10-20","2020-10-21","2020-10-22","2020-10-23","2020-10-24","2020-10-25","2020-10-26","2020-10-27","2020-10-28","2020-10-29","2020-10-30","2020-10-31","2020-11-01","2020-11-02","2020-11-03","2020-11-04","2020-11-05","2020-11-06","2020-11-07","2020-11-08","2020-11-09","2020-11-10","2020-11-11","2020-11-12","2020-11-13","2020-11-14","2020-11-15","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","2020-11-30","2020-12-01","2020-12-02","2020-12-03","2020-12-04","2020-12-05","2020-12-06","2020-12-07","2020-12-08","2020-12-09","2020-12-10","2020-12-11","2020-12-12","2020-12-13","2020-12-14","2020-12-15","2020-12-16","2020-12-17"
"SACATEPEQUEZ","03","ANTIGUA GUATEMALA","0301","58338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,5,0,2,1,0,0,0,4,4,2,0,1,0,7,2,1,3,2,1,14,3,7,12,5,11,1,4,8,7,3,8,6,0,3,5,8,9,20,6,2,24,5,14,18,40,64,46,37,19,28,28,41,33,39,9,35,50,72,79,47,25,23,33,42,77,59,68,57,21,70,72,38,46,26,31,21,70,36,32,40,35,36,24,49,33,39,36,26,23,13,25,33,37,43,39,19,18,42,23,33,38,28,19,11,25,19,25,29,34,21,22,34,29,29,24,40,18,22,34,35,43,37,35,11,25,38,46,49,72,37,29,8,25,30,23,24,18,25,38,31,22,13,26,48,98,20,48,32,29,32,36,15,11,35,32,25,45,69,58,36,56,43,44,48,45,48,31,47,38,49,31,37,43,33,52,25,36,37,24,18,47,78,35,37,45,44,14,6,15,35,20,29,42,17,8,46,29,62,69,46,24,15,45,40,69,23,47,15,11,33,49,41,67,44,27,19,61,41,55,58,75,40,15,73,69,79,60,68,24,15,40,36,62,5
"SANTA ROSA","06","BARBERENA","0602","60376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,1,1,1,2,0,1,0,0,0,1,0,10,1,1,1,3,1,12,6,3,7,0,0,12,25,8,4,12,9,0,10,1,9,1,5,9,0,4,5,5,11,8,2,0,24,17,4,2,6,10,2,24,12,13,8,2,4,2,24,15,14,4,2,3,0,31,11,8,18,6,1,1,14,9,4,7,3,3,0,16,5,4,4,11,8,2,6,9,13,7,5,1,4,1,10,7,4,6,1,0,2,5,4,23,6,1,2,9,6,4,1,3,1,5,16,4,1,2,15,5,0,17,2,3,4,2,3,2,9,4,8,5,7,1,1,2,1,14,8,8,5,4,9,14,6,9,11,2,4,8,12,15,11,3,149,1,15,22,14,15,33,3,1,24,7,25,16,18,6,10,15,1,10,16,17,3,1,20,9,20,8,11,2,1,3,24,14,6,13,2,2,11,11,22,10,8,5,1,6,14,14,5,18,2,4,12,12,12,8,13,3,4,21,10,11,12,14,4,2,11,5,7,10,11,6,3,8,4,6,0
"SANTA ROSA","06","SAN RAFAEL LAS FLORES","0605","13620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,1,0,2,0,1,0,1,0,2,0,0,0,0,4,1,1,3,2,0,0,1,9,1,1,0,2,0,1,1,2,1,1,58,1,2,0,2,1,0,0,3,1,1,1,1,8,0,0,0,1,3,1,1,0,3,1,2,1,0,0,0,1,0,0,3,7,0,0,0,1,0,6,2,4,0,0,1,0,1,0,0,1,0,0,1,1,3,3,1,11,3,21,16,0
"EL PROGRESO","02","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,4,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,3,7,22,2,8,0,37,18,21,25,15,45,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PETEN","17","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,2,1,1,13,15,0,5,1,4,11,4,0,3,0,10,13,1,1,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SACATEPEQUEZ","03","PASTORES","0303","19389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,2,0,2,3,2,0,1,1,1,0,5,8,1,0,2,1,1,1,4,0,0,2,1,12,5,4,6,3,2,4,3,2,4,9,0,2,5,8,22,9,17,0,3,10,8,7,7,2,0,8,2,2,6,6,9,8,10,7,3,5,10,2,2,7,8,8,2,2,4,1,7,2,11,3,3,0,1,2,9,5,6,9,1,1,2,5,6,2,8,2,1,9,2,1,5,7,2,0,7,4,7,3,4,3,2,5,11,35,5,0,5,4,3,8,4,2,2,2,0,7,7,13,11,20,2,3,49,10,2,5,5,5,8,13,8,7,5,9,2,3,5,8,7,8,7,8,1,7,9,14,19,8,4,2,7,5,12,30,14,6,3,3,4,9,4,6,5,3,4,5,15,4,8,7,6,12,10,7,10,3,4,4,28,13,13,5,10,5,1,15,15,10,17,16,1,1,9,7,10,3,9,3,1,7,9,4,3,5,3,1,6,9,7,1
"SANTA ROSA","06","NUEVA SANTA ROSA","0614","38981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,3,0,1,0,0,1,0,1,2,1,0,0,2,0,1,0,4,0,1,5,2,5,0,19,1,14,25,0,22,0,16,0,3,32,10,4,2,3,0,0,0,0,7,7,6,0,3,0,4,1,16,1,0,2,4,0,1,3,3,0,5,5,4,4,2,1,0,1,3,1,2,0,0,1,3,2,1,3,1,0,1,7,3,0,8,1,0,0,5,2,4,2,2,0,0,0,1,1,4,5,8,0,3,2,7,6,0,3,2,3,4,1,0,5,0,0,2,0,5,0,0,0,0,5,0,4,1,1,0,0,3,0,1,1,0,4,0,3,1,7,3,2,0,1,4,2,6,8,5,1,2,1,9,1,6,2,2,8,20,5,9,16,5,1,0,10,2,17,24,13,7,56,5,0,61,20,22,3,0,18,38,12,1,44,5,2,1,21,16,19,8,0,0,14,7,5,7,15,1,0,7,6,41,35,12,1,2,3,3,0,3,8,0,0,5,9,1,3,2,2,1,3,4,3,0,4,0,0,2,0,1,0
"SANTA ROSA","06","SANTA ROSA DE LIMA","0603","21088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,5,0,5,2,0,13,0,2,10,0,5,1,0,0,0,1,0,0,0,2,3,0,0,8,4,0,1,1,1,0,5,1,0,3,3,3,0,12,0,1,1,0,3,0,0,0,1,0,2,1,1,1,1,1,1,2,1,1,1,2,3,1,2,0,0,1,1,0,0,1,0,1,0,2,0,1,2,3,0,2,2,5,3,3,1,0,2,1,1,2,1,0,0,1,0,0,0,1,0,0,1,1,1,2,0,2,1,8,4,0,1,0,3,0,2,0,3,0,1,2,2,6,5,3,0,4,1,1,0,1,1,2,0,1,1,3,7,1,4,1,2,0,8,1,2,4,9,2,11,3,0,20,12,2,6,0,7,7,1,4,1,4,0,0,5,5,4,5,1,0,1,5,3,12,2,3,0,7,3,38,6,34,1,0,2,29,3,8,7,1,0,5,5,1,0,3,1,0,4,1,0,0,3,0,0,1,1,1,1
"SOLOLA","07","SAN JUAN LA LAGUNA","0717","13123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,19,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,4,0,0,1,0,1,0,1,1,0,0,1,2,0,0,1,1,1,1,3,3,2,5,2,3,0,1,1,2,0,1,0,0,2,0,2,0,1,0,0,2,7,5,5,4,1,1,5,4,5,2,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,9,8,7,0,2,2,2,0,0,3,29,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ZACAPA","19","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,0,0,1,1,0,0,2,0,0,0,2,1,0,2,1,0,0,0,2,0,5,16,6,5,7,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RETALHULEU","11","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,3,0,0,3,2,0,3,1,1,1,0,4,0,0,2,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALTA VERAPAZ","16","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0,4,1,0,0,2,2,0,0,1,1,2,6,2,6,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHIQUIMULA","20","JOCOTAN","2004","73093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,1,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,4,0,15,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,3,0,2,2,1,0,1,1,0,2,1,0,0,0,7,1,3,0,0,1,0,7,3,3,1,2,1,0,1,2,4,9,4,0,1,1,0,1,1,0,0,1,1,6,0,1,1,2,1,1,1,3,1,1,3,1,1,1,4,2,2,2,0,0,1,1,1,0,3,0,0,2,2,2,5,3,4,2,3,4,2,1,3,1,8,5,8,1,3,3,3,1,8,5,1,0,1,1,2,1,1,4,2,2,26,4,5,15,2,1,3,1,0,2,0,4,3,1,2,3,7,13,1,5,0,0,2,7,1,2,0,2,2,2,9,0,0,2,1,2,2,3,2,1,5,2,1,3,2,0,0
"CHIQUIMULA","20","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,2,1,0,1,0,0,1,4,0,0,1,3,6,2,1,2,4,3,10,0,0,5,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUEHUETENANGO","13","HUEHUETENANGO","1301","129232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,1,0,0,0,0,2,0,4,0,2,1,0,2,0,1,4,4,0,0,2,1,5,34,11,5,1,0,1,2,3,6,0,0,9,1,2,0,4,1,7,1,9,2,4,1,1,2,10,4,5,4,24,2,2,2,2,3,7,4,3,2,5,8,8,6,4,3,2,5,7,8,4,4,8,6,14,14,14,9,20,21,12,14,18,12,8,10,6,6,18,16,29,38,18,22,7,42,39,32,29,49,23,10,30,36,32,39,35,26,13,27,45,36,23,35,13,10,29,21,24,23,39,21,13,28,21,22,20,54,12,2,30,22,10,69,33,12,10,69,10,8,56,642,888,898,51,81,77,114,158,20,6,82,110,70,93,121,61,34,118,99,77,91,68,72,54,79,83,79,106,98,73,57,173,72,120,77,93,57,59,94,82,70,85,77,51,15,59,64,77,49,56,35,46,68,68,74,54,84,50,40,79,47,62,62,64,30,22,62,48,47,46,56,19,33,46,50,67,13,41,41,24,50,52,40,55,59,35,40,62,31,41,1
"JALAPA","21","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,3,2,1,6,0,1,0,0,3,8,0,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUEHUETENANGO","13","LA DEMOCRACIA","1312","59788",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,2,2,0,0,1,0,0,1,0,0,3,1,1,1,1,0,0,0,0,1,4,1,1,0,3,1,1,0,0,0,0,2,0,0,0,0,1,0,1,2,2,0,2,2,6,2,0,3,2,1,1,2,0,1,1,5,1,4,0,7,1,2,2,6,3,0,4,4,5,3,0,1,0,1,0,2,2,2,2,5,0,3,3,3,6,1,0,1,1,3,0,0,2,1,2,0,3,3,2,1,2,3,2,0,1,4,1,1,0,1,0,2,2,1,0,7,1,2,1,1,1,1,1,3,4,0,1,0,2,3,2,4,0,3,0,4,1,1,3,4,4,0,0,2,4,2,3,2,1,1,4,4,1,4,1,2,0,3,3,1,1,2,3,0,3,2,1,0,1,1,1,1,2,2,1,2,1,1,2,1,0,0
"SACATEPEQUEZ","03","SAN MIGUEL DUEÑAS","0313","15231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,4,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,9,0,0,2,2,0,5,14,6,16,0,2,3,25,8,8,2,5,2,2,5,7,5,1,3,6,11,4,1,4,0,3,5,3,2,1,4,0,4,11,10,9,4,2,1,8,3,2,6,1,3,2,5,0,2,3,3,0,0,3,2,2,6,5,1,1,5,5,0,2,2,1,0,4,5,2,1,1,1,1,4,3,1,2,1,2,2,5,4,5,52,9,0,4,15,4,1,4,2,2,1,5,1,42,3,4,2,0,5,13,1,8,9,1,2,5,2,6,4,4,3,3,4,1,2,3,0,6,2,2,7,10,3,1,1,1,7,4,27,11,1,2,1,4,10,11,5,3,3,2,1,2,4,5,2,2,2,1,1,3,9,9,4,3,4,4,7,7,11,2,0,0,9,6,1,8,10,1,2,6,17,8,6,3,1,5,9,35,9,2,4,0,1,3,10,0
