"departamento","codigo_departamento","municipio","codigo_municipio","poblacion","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04","2020-10-05","2020-10-06","2020-10-07","2020-10-08","2020-10-09","2020-10-10","2020-10-11","2020-10-12","2020-10-13","2020-10-14","2020-10-15","2020-10-16","2020-10-17","2020-10-18","2020-10-19","2020-10-20","2020-10-21","2020-10-22","2020-10-23","2020-10-24","2020-10-25","2020-10-26","2020-10-27","2020-10-28","2020-10-29","2020-10-30","2020-10-31","2020-11-01","2020-11-02","2020-11-03","2020-11-04","2020-11-05","2020-11-06","2020-11-07","2020-11-08","2020-11-09","2020-11-10","2020-11-11","2020-11-12","2020-11-13","2020-11-14","2020-11-15","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","2020-11-30","2020-12-01","2020-12-02","2020-12-03","2020-12-04","2020-12-05","2020-12-06","2020-12-07","2020-12-08","2020-12-09","2020-12-10","2020-12-11","2020-12-12","2020-12-13","2020-12-14","2020-12-15"
"CHIQUIMULA","20","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,2,1,0,1,0,0,1,4,0,0,1,3,6,2,1,2,4,3,10,0,0,5,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUEHUETENANGO","13","HUEHUETENANGO","1301","129232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,1,0,0,0,0,2,0,4,0,2,1,0,2,0,1,4,4,0,0,2,1,5,34,11,5,1,0,1,2,3,6,0,0,9,1,2,0,4,1,7,1,9,2,4,1,1,2,10,4,5,4,24,2,2,2,2,3,7,4,3,2,5,8,8,6,4,3,2,5,7,8,4,4,8,6,14,14,14,9,19,21,12,14,18,12,8,10,6,6,18,16,29,38,18,22,7,42,40,33,29,51,23,10,31,36,34,41,36,26,13,28,45,36,23,36,13,10,29,21,24,24,39,21,13,29,22,22,20,56,12,2,30,22,10,69,33,12,11,70,10,8,59,653,882,906,52,82,77,112,141,20,7,82,97,67,77,108,61,33,104,94,69,85,61,65,51,65,74,66,101,93,64,63,168,77,122,85,98,61,66,108,92,74,87,80,54,15,62,66,77,51,59,35,46,73,71,74,56,87,51,42,80,48,61,69,74,29,23,60,52,47,46,55,19,37,48,14,67,15,21,37,24,52,50,39,49,48,25,31,32,2
"JALAPA","21","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,3,2,1,6,0,1,0,0,3,8,0,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOTONICAPAN","08","TOTONICAPAN","0801","117483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,2,13,0,1,0,0,42,0,6,2,0,0,2,2,1,0,4,3,1,4,11,0,2,0,2,2,2,2,50,5,3,1,4,2,1,0,5,3,1,2,0,2,12,5,8,3,1,1,3,9,3,6,2,4,5,2,2,4,4,5,8,6,5,10,5,7,10,14,1,7,14,10,11,12,4,1,6,15,12,9,15,4,6,11,6,13,12,13,8,4,6,16,10,17,15,17,12,19,22,32,23,11,24,8,34,14,26,14,12,21,66,135,46,26,30,38,19,17,24,27,24,23,23,13,11,38,42,22,43,16,19,6,47,29,39,27,30,17,38,29,46,62,52,25,46,20,35,53,21,34,29,6,27,48,29,29,55,56,38,52,213,298,32,51,66,22,6,26,22,16,20,25,11,6,39,18,38,44,58,38,16,56,46,37,30,53,15,16,37,54,49,40,83,22,22,31,35,41,66,56,32,17,62,39,46,37,44,19,39,37,29,42,32,26,26,12,25,22,34,31,21,14,11,16,55,7,10,13,6,15,4,0
"HUEHUETENANGO","13","LA DEMOCRACIA","1312","59788",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,2,2,0,0,1,0,0,1,0,0,3,1,1,1,1,0,0,0,0,1,4,1,1,0,3,1,1,0,0,0,0,2,0,0,0,0,1,0,1,2,2,0,2,2,6,2,0,3,2,1,1,2,0,1,1,5,1,4,0,7,1,2,2,6,3,0,4,4,5,3,0,1,0,1,0,2,2,2,2,5,0,3,3,3,6,1,0,1,1,3,0,0,2,1,2,0,3,3,2,1,2,3,2,0,1,4,1,1,0,1,0,2,2,1,0,7,1,1,1,1,1,1,1,3,4,0,1,0,2,3,2,4,0,3,0,4,1,1,3,4,4,0,0,2,4,2,3,2,1,1,4,4,1,4,1,2,0,3,3,1,1,2,3,0,4,2,1,0,1,1,1,1,2,2,1,2,0,0,1,0
"SACATEPEQUEZ","03","SAN MIGUEL DUEÑAS","0313","15231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,4,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,9,0,0,2,2,0,5,14,6,16,0,2,3,25,8,8,2,5,2,2,5,7,5,1,3,6,11,4,1,4,0,3,5,3,2,1,4,0,4,11,10,9,4,2,1,8,3,2,6,1,3,2,5,0,2,3,3,0,0,3,2,2,6,5,1,1,5,5,0,2,2,1,0,4,5,2,1,1,1,1,4,3,1,2,1,2,2,5,4,5,52,9,0,4,15,4,1,4,2,2,1,5,1,43,3,5,3,0,6,14,1,8,9,1,2,4,1,6,4,3,3,3,4,1,1,1,0,5,2,2,7,9,3,1,1,1,7,3,27,11,2,2,1,4,10,13,5,3,3,2,1,2,4,5,2,2,2,1,1,3,9,9,4,3,5,4,7,7,11,2,0,0,10,6,1,8,10,1,2,6,17,8,6,3,1,5,9,35,9,2,4,0,1,0
"SACATEPEQUEZ","03","SUMPANGO","0304","45249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,4,1,1,6,14,7,18,9,6,7,13,25,3,4,1,2,4,2,0,5,2,0,6,8,6,0,6,4,0,0,24,13,5,7,10,9,6,5,8,15,18,14,7,0,0,15,3,12,8,1,5,22,15,11,11,8,2,1,32,12,11,9,4,4,5,6,2,21,10,12,3,1,16,11,10,17,16,3,2,6,5,3,5,3,2,2,10,6,5,6,6,4,2,1,2,2,5,8,1,0,5,9,7,7,2,8,2,2,1,2,6,9,1,0,4,5,9,8,1,2,5,14,1,6,8,5,1,3,14,19,14,17,3,2,2,7,3,84,10,9,2,1,10,22,20,3,8,7,5,21,4,21,48,9,2,1,12,18,5,20,25,3,2,12,5,4,7,104,2,2,1,73,22,16,5,5,7,8,15,27,20,16,11,9,28,9,12,17,7,2,0,18,7,9,17,33,4,2,11,30,34,18,5,1,1,21,22,29,7,102,1,2,20,3
"ESCUINTLA","05","MASAGUA","0505","47441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,13,3,0,2,2,1,0,0,9,1,1,2,0,0,0,2,1,4,3,1,2,4,24,14,4,18,2,0,5,3,10,3,3,5,2,3,5,9,5,5,2,0,4,7,10,3,4,1,0,2,3,8,13,31,4,1,9,8,5,12,1,3,2,2,7,5,9,7,3,2,5,6,3,6,4,3,1,11,0,2,1,3,1,1,6,1,7,5,3,2,0,3,7,7,2,3,1,1,6,3,6,2,1,0,0,5,0,2,4,0,1,1,2,1,2,3,2,3,1,2,1,10,5,3,2,0,3,2,4,1,1,5,3,2,3,2,1,4,1,0,4,5,4,0,6,0,1,4,0,1,3,3,4,0,3,1,4,2,2,0,0,1,2,3,0,2,1,1,1,0,0,2,1,3,1,0,0,2,1,2,1,1,2,1,2,1,1,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,0,1,0
"SUCHITEPEQUEZ","10","SAN JOSE EL IDOLO","1005","11870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,3,1,0,0,0,1,0,1,2,1,1,3,0,0,1,1,0,2,0,1,1,0,1,3,3,2,0,2,0,0,2,0,1,0,0,1,39,1,3,0,0,1,2,1,2,1,4,1,0,0,4,3,1,1,1,1,1,3,3,1,0,0,1,3,1,3,14,0,1,1,4,1,3,2,1,0,0,1,2,3,0,0,1,1,2,38,0,1,1,0,0,2,0,1,26,1,4,1,1,1,3,0,0,0,0,2,1,2,2,1,2,0,1,0,9,1,0,0,0,0,1,0,1,0,0,0,2,0,0,2,2,0,0,4,0,3,1,1,0,0,0,0,1,1,0,0,0,2,0
"ALTA VERAPAZ","16","SAN PEDRO CARCHA","1609","248880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,2,0,3,2,2,2,2,0,1,5,0,2,0,0,1,1,0,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1,2,2,3,0,3,4,5,1,1,4,12,1,4,2,1,0,1,3,1,4,2,1,1,1,1,1,2,1,2,1,6,1,5,1,9,1,0,5,1,3,2,2,0,1,3,8,4,2,7,0,0,7,3,6,5,4,11,0,12,9,13,10,15,7,6,14,14,33,23,18,3,10,16,21,11,11,34,8,1,33,13,12,23,19,10,9,30,23,14,11,22,11,7,14,16,13,18,19,14,7,20,12,25,29,45,13,11,25,14,11,11,20,5,6,24,15,22,17,42,10,5,13,14,18,13,64,28,11,16,7,27,24,14,17,13,12,21,21,14,32,34,10,15,16,7,15,3,5,3,20,21,17,15,11,15,9,14,11,9,11,4,9,6,6,9,16,9,8,8,4,12,13,13,6,8,10,13,8,11,14,8,3,10,1,0,0
"SAN MARCOS","12","LA BLANCA","1230","33764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,1,0,0,0,1,1,0,2,4,0,0,1,3,0,0,1,4,0,0,1,0,0,2,0,2,0,0,0,2,1,0,1,0,0,0,0,5,3,2,0,0,0,0,1,0,1,1,0,0,2,4,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,2,3,0,0,2,1,2,4,1,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,2,1,0,7,0,2,0,2,0,0,0,2,1,1,0,0,0,0,2,1,8,0,1,3,1,1,1,0,0,0,0,0,1,2,2,0,1,0,1,1,0,0,1,0,0,0,2,3,2,1,1,0,0,0,0,0,0,0,0,4,2,0,5,0,0,0,1,1,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0
"SIN DATOS","99","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,2,3,1,1,1,0,2,2,2,3,1,2,2,2,1,1,6,2,9,0,1,2,0,3,5,4,7,5,6,2,2,5,22,5,11,3,1,10,45,31,13,11,18,3,1,6,4,5,8,22,0,1,3,3,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SUCHITEPEQUEZ","10","MAZATENANGO","1001","83448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,3,7,0,1,2,5,3,3,3,0,0,1,2,0,1,0,1,1,2,3,1,1,1,4,2,0,4,2,5,7,5,2,1,7,0,10,2,2,0,0,6,1,3,18,4,5,3,11,4,14,11,4,3,1,15,13,6,20,7,11,6,24,27,18,41,27,25,16,35,38,40,27,23,8,26,33,16,20,40,22,14,21,55,44,38,36,50,34,15,52,54,37,42,43,21,12,60,22,35,46,39,28,10,41,22,33,40,47,18,16,31,21,31,38,28,19,26,35,16,44,26,13,19,14,39,40,32,18,18,16,11,35,16,31,27,36,16,19,36,23,62,46,21,17,10,49,36,64,55,34,15,19,44,32,46,28,41,32,37,40,22,35,25,40,27,15,44,31,27,33,27,7,13,29,9,37,17,30,20,13,35,27,44,22,35,9,12,20,31,11,8,20,10,9,34,7,20,22,29,16,10,32,21,21,12,30,7,8,15,19,34,12,27,10,12,17,30,18,11,32,8,11,18,11,30,18,12,5,10,17,4
"SACATEPEQUEZ","03","MAGDALENA MILPAS ALTAS","0310","12674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,1,1,7,1,5,1,1,0,0,1,3,3,15,1,5,1,5,1,1,4,5,1,0,3,0,4,1,1,0,1,2,2,5,4,2,0,0,3,5,4,13,5,0,7,2,5,1,4,6,1,3,3,0,4,3,1,0,6,4,7,2,3,4,1,6,3,2,3,0,2,2,4,2,1,5,2,0,1,5,2,2,4,1,1,0,4,2,4,1,0,7,0,3,5,2,2,6,1,0,0,6,5,1,2,1,0,3,7,4,2,2,0,4,4,2,23,3,0,3,2,7,2,2,4,1,3,4,2,2,0,0,2,0,1,2,3,3,5,1,4,0,3,0,0,1,3,5,2,3,12,9,4,7,1,0,7,1,4,1,7,10,0,1,1,5,16,3,2,9,4,6,2,19,10,4,1,0,8,2,2,6,0,0,2,1,4,0,4,2,2,6,3,6,8,2,0,2,5,6
"CHIMALTENANGO","04","POCHUTA","0408","10996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,1,9,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,1,0,6,1,0,1,1,1,2,0,1,0,1,0,2,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,1,0,0,2,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,2,2,2,0,0,0,0,1,3,3,2,0,0,0,0,1,2,1,0,0,3,4,3,3,5,4,1,1,2,2,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0
"CHIQUIMULA","20","CHIQUIMULA","2001","117014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,2,0,0,4,3,5,16,7,7,1,6,3,0,1,0,1,1,3,3,1,32,3,1,0,1,6,6,1,0,8,5,4,1,1,0,3,10,22,1,9,9,1,3,5,1,2,5,42,23,4,20,10,13,13,18,8,6,9,32,32,58,41,11,10,19,26,37,28,17,28,11,44,31,89,48,34,15,17,41,7,31,6,16,29,10,25,28,18,21,28,23,5,41,28,30,22,15,12,15,27,26,27,19,10,11,6,34,17,17,26,22,14,6,21,18,18,22,10,15,10,10,14,26,8,4,6,3,14,14,8,15,12,7,3,19,4,13,9,5,6,3,26,23,18,13,21,9,2,37,23,32,32,24,11,6,21,23,27,24,24,15,4,11,12,15,25,29,15,11,17,16,69,12,11,9,12,33,46,19,20,30,8,7,13,30,27,9,25,11,10,24,18,23,12,19,6,5,17,21,11,12,19,8,12,32,32,36,23,9,12,6,13,10,21,14,14,10,9,23,18,23,18,13,12,8,13,8
"GUATEMALA","01","PALENCIA","0105","73811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,1,0,0,6,0,2,1,1,2,4,1,0,4,1,17,7,5,3,2,3,2,3,36,12,11,1,5,10,9,4,8,5,16,13,10,8,16,6,4,3,12,14,9,13,18,10,10,15,13,12,19,19,21,4,7,20,17,23,28,10,4,12,12,7,18,14,34,8,16,14,41,30,16,5,1,10,22,18,16,7,7,2,14,11,9,5,11,7,5,17,7,10,7,14,5,4,15,15,14,15,10,6,3,15,5,16,8,7,3,5,13,16,15,6,6,3,2,17,9,16,7,8,5,2,14,8,4,9,17,6,4,8,6,2,6,9,4,4,16,14,15,9,8,4,2,14,19,13,13,9,5,5,10,22,8,13,5,6,4,10,9,11,5,16,0,2,16,7,13,13,10,4,5,11,25,25,11,16,7,5,6,13,12,8,14,3,8,12,14,55,13,27,8,10,10,8,10,9,11,9,7,19,5,21,12,14,5,5,14,23,14,12,16,6,6,7,11,4,5,5,2,4,3,5
"ZACAPA","19","ESTANZUELA","1902","10859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,16,0,3,2,15,0,2,0,0,1,0,22,8,1,1,0,2,0,3,0,0,1,0,1,2,0,2,1,0,1,1,0,0,0,1,1,1,2,0,0,0,0,2,1,0,3,3,2,1,2,1,5,2,5,4,2,0,1,4,1,1,1,2,5,1,2,2,6,0,4,2,4,1,3,4,0,2,0,0,3,3,9,1,2,1,1,1,4,1,4,0,5,2,1,3,2,1,5,1,2,3,5,2,1,2,3,3,1,3,4,5,2,2,1,5,1,4,2,2,0,0,1,1,1,2,3,1,0,4,1,1,5,1,0,1,1,1,1,0,2,2,1,2,1,0,2,4,0,0,2,0,2,3,7,2,1,1,4,2,1,10,2,0,1,3,2,2,0,1,2,3,1,1,2,4,2,2,1,2,1,0,1,0,0,2,4,0,3,1,1,0,2,1,2,1,1,2,0,0,1,3,2,3,1,0,0,0
